"city","city__URI","city_misspelled","city_misspelled__URI","state","state__URI"
"Central City","http://dbpedia.org/resource/Central_City,_Colorado","Centrel City","http://dbpedia.org/resource/Central_City,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Chadbourn","http://dbpedia.org/resource/Chadbourn,_North_Carolina","Chadborn","http://dbpedia.org/resource/Chadbourn,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Champaign-Urbana","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Champaign -Urbana","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, ILL","http://dbpedia.org/resource/Illinois_(state)"
"Champaign-Urbana","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Champaign Urbanaa","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, ILL","http://dbpedia.org/resource/Illinois_(state)"
"Champaign-Urbana","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Champaigne-Urbana","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Champaign-Urbana","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Champain --Urbana","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, ILL","http://dbpedia.org/resource/Illinois_(state)"
"Chandler","http://dbpedia.org/resource/Chandler,_Arizona","Chandlur","http://dbpedia.org/resource/Chandler,_Arizona","Arizona, AZZ","http://dbpedia.org/resource/Arizona_(state)"
"Charleston","http://dbpedia.org/resource/Charleston,_South_Carolina","Charletton","http://dbpedia.org/resource/Charleston,_South_Carolina","South Carolina, SCC","http://dbpedia.org/resource/South_Carolina_(state)"
"Charlotte","http://dbpedia.org/resource/Charlotte,_North_Carolina","Chharlote","http://dbpedia.org/resource/Charlotte,_North_Carolina","North Carolina, NCC","http://dbpedia.org/resource/North_Carolina_(state)"
"Chatsworth","http://dbpedia.org/resource/Chatsworth,_California","Chatsswoorth","http://dbpedia.org/resource/Chatsworth,_California","California, CAA","http://dbpedia.org/resource/California_(state)"
"Chatsworth","http://dbpedia.org/resource/Chatsworth,_California","Chatswourth","http://dbpedia.org/resource/Chatsworth,_California","Califoornia, CA","http://dbpedia.org/resource/California_(state)"
"Chattanooga","http://dbpedia.org/resource/Chattanooga,_Tennessee","Chatanoga","http://dbpedia.org/resource/Chattanooga,_Tennessee","Tennessee, TNN","http://dbpedia.org/resource/Tennessee_(state)"
"Chattanooga","http://dbpedia.org/resource/Chattanooga,_Tennessee","Chatanoogaa","http://dbpedia.org/resource/Chattanooga,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Chattanooga","http://dbpedia.org/resource/Chattanooga,_Tennessee","Chattanogaa","http://dbpedia.org/resource/Chattanooga,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Cherryfield","http://dbpedia.org/resource/Cherryfield,_Maine","Cherryfeildd","http://dbpedia.org/resource/Cherryfield,_Maine","Maine, MEE","http://dbpedia.org/resource/Maine_(state)"
"Cheshire","http://dbpedia.org/resource/Cheshire,_Connecticut","Chessiree","http://dbpedia.org/resource/Cheshire,_Connecticut","Connecticut,, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Cheyenne","http://dbpedia.org/resource/Cheyenne,_Wyoming","Cheyenee","http://dbpedia.org/resource/Cheyenne,_Wyoming","Wyoming, WYY","http://dbpedia.org/resource/Wyoming_(state)"
"Chicago","http://dbpedia.org/resource/Chicago,_Illinois","Chicarggo","http://dbpedia.org/resource/Chicago,_Illinois","Illinois, ILL","http://dbpedia.org/resource/Illinois_(state)"
"Chico","http://dbpedia.org/resource/Chico,_California","CCheco","http://dbpedia.org/resource/Chico,_California","California, CAA","http://dbpedia.org/resource/California_(state)"
"Chico","http://dbpedia.org/resource/Chico,_California","Cheicoo","http://dbpedia.org/resource/Chico,_California","Califorrnia, CA","http://dbpedia.org/resource/California_(state)"
"Chico","http://dbpedia.org/resource/Chico,_California","Cheiko","http://dbpedia.org/resource/Chico,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Chico","http://dbpedia.org/resource/Chico,_California","Cheko","http://dbpedia.org/resource/Chico,_California","California, CAA","http://dbpedia.org/resource/California_(state)"
"Chico","http://dbpedia.org/resource/Chico,_California","Chikoo","http://dbpedia.org/resource/Chico,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Chula Vista","http://dbpedia.org/resource/Chula_Vista,_California","Chewla Vista","http://dbpedia.org/resource/Chula_Vista,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Chula Vista","http://dbpedia.org/resource/Chula_Vista,_California","Chola Vista","http://dbpedia.org/resource/Chula_Vista,_California","California, CAA","http://dbpedia.org/resource/California_(state)"
"Chula Vista","http://dbpedia.org/resource/Chula_Vista,_California","Chuula Vistaa","http://dbpedia.org/resource/Chula_Vista,_California","California, CAA","http://dbpedia.org/resource/California_(state)"
"Churubusco","http://dbpedia.org/resource/Churubusco,_Indiana","Churobusco","http://dbpedia.org/resource/Churubusco,_Indiana","Indiana, INN","http://dbpedia.org/resource/Indiana_(state)"
"Churubusco","http://dbpedia.org/resource/Churubusco,_Indiana","Churubesco","http://dbpedia.org/resource/Churubusco,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Cincinnati","http://dbpedia.org/resource/Cincinnati,_Ohio","Cincinati","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Cincinnati","http://dbpedia.org/resource/Cincinnati,_Ohio","Cinsinatti","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio,, OH","http://dbpedia.org/resource/Ohio_(state)"
"Cincinnati","http://dbpedia.org/resource/Cincinnati,_Ohio","Cinsinnati","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio,, OH","http://dbpedia.org/resource/Ohio_(state)"
"Cincinnati","http://dbpedia.org/resource/Cincinnati,_Ohio","Sincinati","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OHH","http://dbpedia.org/resource/Ohio_(state)"
"Cincinnati","http://dbpedia.org/resource/Cincinnati,_Ohio","Sincinnaati","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Cincinnati","http://dbpedia.org/resource/Cincinnati,_Ohio","Sinsinatii","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OHH","http://dbpedia.org/resource/Ohio_(state)"
"Circleville","http://dbpedia.org/resource/Circleville,_Ohio","Circlevilee","http://dbpedia.org/resource/Circleville,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Clark","http://dbpedia.org/resource/Clark,_South_Dakota","Clerkk","http://dbpedia.org/resource/Clark,_South_Dakota","South Dakoota, SD","http://dbpedia.org/resource/South_Dakota_(state)"
"Clarksville","http://dbpedia.org/resource/Clarksville,_Tennessee","Clarksvile","http://dbpedia.org/resource/Clarksville,_Tennessee","Tennessee, TNN","http://dbpedia.org/resource/Tennessee_(state)"
"Claxton","http://dbpedia.org/resource/Claxton,_Georgia","Claxtownn","http://dbpedia.org/resource/Claxton,_Georgia","Georgia, GAA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Cleveland","http://dbpedia.org/resource/Cleveland,_Ohio","Clevland","http://dbpedia.org/resource/Cleveland,_Ohio","Ohioo, OH","http://dbpedia.org/resource/Ohio_(state)"
"Clifton","http://dbpedia.org/resource/Clifton,_Texas","Cleftonn","http://dbpedia.org/resource/Clifton,_Texas","Texas, TXX","http://dbpedia.org/resource/Texas_(state)"
"Clifton","http://dbpedia.org/resource/Clifton,_Texas","CCliften","http://dbpedia.org/resource/Clifton,_Texas","Texas, TXX","http://dbpedia.org/resource/Texas_(state)"
"Clifton","http://dbpedia.org/resource/Clifton,_Texas","Clifftin","http://dbpedia.org/resource/Clifton,_Texas","Texas, TXX","http://dbpedia.org/resource/Texas_(state)"
"Clovis","http://dbpedia.org/resource/Clovis,_California","Clovess","http://dbpedia.org/resource/Clovis,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Clovis","http://dbpedia.org/resource/Clovis,_California","Kloves","http://dbpedia.org/resource/Clovis,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Clovis","http://dbpedia.org/resource/Clovis,_California","Kloviss","http://dbpedia.org/resource/Clovis,_California","California, CAA","http://dbpedia.org/resource/California_(state)"
"Coachella","http://dbpedia.org/resource/Coachella,_California","Coacheela","http://dbpedia.org/resource/Coachella,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Coachella","http://dbpedia.org/resource/Coachella,_California","Coahcela","http://dbpedia.org/resource/Coachella,_California","California, CAA","http://dbpedia.org/resource/California_(state)"
"Coachella","http://dbpedia.org/resource/Coachella,_California","Coahcella","http://dbpedia.org/resource/Coachella,_California","Caliifornia, CA","http://dbpedia.org/resource/California_(state)"
"Coachella","http://dbpedia.org/resource/Coachella,_California","Cochelaa","http://dbpedia.org/resource/Coachella,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Coachella","http://dbpedia.org/resource/Coachella,_California","Cochella","http://dbpedia.org/resource/Coachella,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Coconut Creek","http://dbpedia.org/resource/Coconut_Creek,_Florida","Cocanutt","http://dbpedia.org/resource/Coconut_Creek,_Florida","Florida,  FL","http://dbpedia.org/resource/Florida_(state)"
"Cody","http://dbpedia.org/resource/Cody,_Wyoming","Codeee","http://dbpedia.org/resource/Cody,_Wyoming","WWyoming, WY","http://dbpedia.org/resource/Wyoming_(state)"
"Cody","http://dbpedia.org/resource/Cody,_Wyoming","Codi","http://dbpedia.org/resource/Cody,_Wyoming","Wyoming, WYY","http://dbpedia.org/resource/Wyoming_(state)"
"Collinsville","http://dbpedia.org/resource/Collinsville,_Illinois","Colllinsvile","http://dbpedia.org/resource/Collinsville,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Colonial Beach","http://dbpedia.org/resource/Colonial_Beach,_Virginia","Collonial Beachh","http://dbpedia.org/resource/Colonial_Beach,_Virginia","Virginia, VAA","http://dbpedia.org/resource/Virginia_(state)"
"Colquitt","http://dbpedia.org/resource/Colquitt,_Georgia","Colquitt","http://dbpedia.org/resource/Colquitt,_Georgia","Georgia, GAA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Colquitt","http://dbpedia.org/resource/Colquitt,_Georgia","Culquittt","http://dbpedia.org/resource/Colquitt,_Georgia","Georgia, GAA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Columbia","http://dbpedia.org/resource/Columbia,_Maryland","Clumbia","http://dbpedia.org/resource/Columbia,_Maryland","Marylaand, MD","http://dbpedia.org/resource/Maryland_(state)"
"Columbia","http://dbpedia.org/resource/Columbia,_Maryland","Colubiaa","http://dbpedia.org/resource/Columbia,_Maryland","Maryland, MDD","http://dbpedia.org/resource/Maryland_(state)"
"Columbia","http://dbpedia.org/resource/Columbia,_South_Carolina","Columbeaa","http://dbpedia.org/resource/Columbia,_South_Carolina","South Carolina, SCC","http://dbpedia.org/resource/South_Carolina_(state)"
"Columbus","http://dbpedia.org/resource/Columbus,_Indiana","Calumbus","http://dbpedia.org/resource/Columbus,_Indiana","Indiana, INN","http://dbpedia.org/resource/Indiana_(state)"
"Columbus","http://dbpedia.org/resource/Columbus,_Ohio","Coolubus","http://dbpedia.org/resource/Columbus,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Columbus","http://dbpedia.org/resource/Columbus,_Indiana","Columbass","http://dbpedia.org/resource/Columbus,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Colville","http://dbpedia.org/resource/Colville,_Washington","Colvilee","http://dbpedia.org/resource/Colville,_Washington","Washington, WAA","http://dbpedia.org/resource/Washington_(state)"
"Compton","http://dbpedia.org/resource/Compton,_California","Comptann","http://dbpedia.org/resource/Compton,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Compton","http://dbpedia.org/resource/Compton,_California","Comptenn","http://dbpedia.org/resource/Compton,_California","California, CAA","http://dbpedia.org/resource/California_(state)"
"Concord","http://dbpedia.org/resource/Concord,_New_Hampshire","Concerdd","http://dbpedia.org/resource/Concord,_New_Hampshire","New Hampshire, NHH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Conway","http://dbpedia.org/resource/Conway,_Arkansas","Conaway","http://dbpedia.org/resource/Conway,_Arkansas","Arkansaas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Conway","http://dbpedia.org/resource/Conway,_Arkansas","Connwayy","http://dbpedia.org/resource/Conway,_Arkansas","Arkansas, ARR","http://dbpedia.org/resource/Arkansas_(state)"
"Cooperstown","http://dbpedia.org/resource/Cooperstown,_New_York","Cooperrston","http://dbpedia.org/resource/Cooperstown,_New_York","New York, NYY","http://dbpedia.org/resource/New_York_(state)"
"Cooperstown","http://dbpedia.org/resource/Cooperstown,_New_York","Coperstown","http://dbpedia.org/resource/Cooperstown,_New_York","New YYork, NY","http://dbpedia.org/resource/New_York_(state)"
"Coral Springs","http://dbpedia.org/resource/Coral_Springs,_Florida","Corel SSprings","http://dbpedia.org/resource/Coral_Springs,_Florida","Florida, FLL","http://dbpedia.org/resource/Florida_(state)"
"Cordele","http://dbpedia.org/resource/Cordele,_Georgia","Cordelll","http://dbpedia.org/resource/Cordele,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Corning","http://dbpedia.org/resource/Corning,_California","Cornning","http://dbpedia.org/resource/Corning,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Corning","http://dbpedia.org/resource/Corning,_New_York","Cornnning","http://dbpedia.org/resource/Corning,_New_York","New York, NYY","http://dbpedia.org/resource/New_York_(state)"
"Corona","http://dbpedia.org/resource/Corona,_California","Caronaa","http://dbpedia.org/resource/Corona,_California","California, CAA","http://dbpedia.org/resource/California_(state)"
"Corsicana","http://dbpedia.org/resource/Corsicana,_Texas","Coricana","http://dbpedia.org/resource/Corsicana,_Texas","Texas, TXX","http://dbpedia.org/resource/Texas_(state)"
"Corsicana","http://dbpedia.org/resource/Corsicana,_Texas","Corsikkana","http://dbpedia.org/resource/Corsicana,_Texas","Texas, TXX","http://dbpedia.org/resource/Texas_(state)"
"Cottonwood Heights","http://dbpedia.org/resource/Cottonwood_Heights,_Utah","Cotonwood Heightss","http://dbpedia.org/resource/Cottonwood_Heights,_Utah","Utah, UT","http://dbpedia.org/resource/Utah_(state)"
"Cottonwood Heights","http://dbpedia.org/resource/Cottonwood_Heights,_Utah","Cottonwod Heightss","http://dbpedia.org/resource/Cottonwood_Heights,_Utah","Utah, UTT","http://dbpedia.org/resource/Utah_(state)"
"Cozad","http://dbpedia.org/resource/Cozad,_Nebraska","Cosad","http://dbpedia.org/resource/Cozad,_Nebraska","Nebraska, NEE","http://dbpedia.org/resource/Nebraska_(state)"
"Cozad","http://dbpedia.org/resource/Cozad,_Nebraska","Cozzadd","http://dbpedia.org/resource/Cozad,_Nebraska","Nebraska, NEE","http://dbpedia.org/resource/Nebraska_(state)"
"Cranford","http://dbpedia.org/resource/Cranford,_New_Jersey","Cranferd","http://dbpedia.org/resource/Cranford,_New_Jersey","New Jersey, NJJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Crawford","http://dbpedia.org/resource/Crawford,_Nebraska","CCrawferd","http://dbpedia.org/resource/Crawford,_Nebraska","Nebrraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Creede","http://dbpedia.org/resource/Creede,_Colorado","Crede","http://dbpedia.org/resource/Creede,_Colorado","Colorado, COO","http://dbpedia.org/resource/Colorado_(state)"
"Creede","http://dbpedia.org/resource/Creede,_Colorado","Creedd","http://dbpedia.org/resource/Creede,_Colorado","Colorado, COO","http://dbpedia.org/resource/Colorado_(state)"
"Crested Butte","http://dbpedia.org/resource/Crested_Butte,_Colorado","Crested But","http://dbpedia.org/resource/Crested_Butte,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Crested Butte","http://dbpedia.org/resource/Crested_Butte,_Colorado","Crested Bute","http://dbpedia.org/resource/Crested_Butte,_Colorado","Colorado, COO","http://dbpedia.org/resource/Colorado_(state)"
"Crested Butte","http://dbpedia.org/resource/Crested_Butte,_Colorado","Creested Butt","http://dbpedia.org/resource/Crested_Butte,_Colorado","Coloorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Crisfield","http://dbpedia.org/resource/Crisfield,_Maryland","Crisfeildd","http://dbpedia.org/resource/Crisfield,_Maryland","Maryland,  MD","http://dbpedia.org/resource/Maryland_(state)"
"Crystal Lake","http://dbpedia.org/resource/Crystal_Lake,_Illinois","Crsytal Lakee","http://dbpedia.org/resource/Crystal_Lake,_Illinois","Illlinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Cuero","http://dbpedia.org/resource/Cuero,_Texas","Ceuro","http://dbpedia.org/resource/Cuero,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Cuero","http://dbpedia.org/resource/Cuero,_Texas","Cuaro","http://dbpedia.org/resource/Cuero,_Texas","Texas,  TX","http://dbpedia.org/resource/Texas_(state)"
"Dalton","http://dbpedia.org/resource/Dalton,_Georgia","Dawltenn","http://dbpedia.org/resource/Dalton,_Georgia","Geoorgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
